task,period,target_day,age_days,day_gate,model_name,weight_before,loss,normalized_loss,weight_after
dayahead,1_8,2026-02-19,6,0.6738916256157634,timemixer,0.04126975549182719,286.5650125459071,1.0,0.03
dayahead,1_8,2026-02-19,6,0.6738916256157634,timesfm,0.8242060833855227,115.00210196448973,0.40131243148905565,0.6638576409738798
dayahead,1_8,2026-02-18,7,0.6386699507389163,lightgbm,0.09505651909475893,269.3826955708905,1.3557723476578156,0.04754890715901691
dayahead,1_8,2026-02-18,7,0.6386699507389163,timemixer,0.03912662025174588,198.69316263623944,1.0,0.03
dayahead,1_8,2026-02-18,7,0.6386699507389163,timesfm,0.8658168606534952,120.03908110115609,0.6041429886589479,0.6358705663800316
dayahead,1_8,2026-02-17,8,0.603448275862069,lightgbm,0.06664929809546943,10.683562246647163,1.0,0.04112786591988055
dayahead,1_8,2026-02-17,8,0.603448275862069,timemixer,0.04205099680161446,16.550133798901378,1.5491212965128114,0.03
dayahead,1_8,2026-02-17,8,0.603448275862069,timesfm,0.8912997051029162,8.150861167322992,0.7629347757936251,0.6166905758100693
dayahead,1_8,2026-02-16,9,0.5896551724137931,lightgbm,0.05979465426434163,80.5404095912735,1.4895911462038294,0.03
dayahead,1_8,2026-02-16,9,0.5896551724137931,timemixer,0.043616161155182506,54.06880256809253,1.0,0.03
dayahead,1_8,2026-02-16,9,0.5896551724137931,timesfm,0.8965891845804759,40.348914184101865,0.7462512995971702,0.6305377444726771
dayahead,1_8,2026-02-15,10,0.5758620689655172,lightgbm,0.043444402916612807,229.38184457590552,1.0,0.03
dayahead,1_8,2026-02-15,10,0.5758620689655172,timemixer,0.043444402916612807,257.16565420492765,1.121124710983079,0.03
dayahead,1_8,2026-02-15,10,0.5758620689655172,timesfm,0.9131111941667744,92.97572355765023,0.40533165878733407,0.7575772867932581
dayahead,1_8,2026-02-14,11,0.5620689655172414,lightgbm,0.03669377866118013,104.27071036903013,1.0,0.03
dayahead,1_8,2026-02-14,11,0.5620689655172414,timemixer,0.03669377866118013,130.7918576027336,1.2543489647269213,0.03
dayahead,1_8,2026-02-14,11,0.5620689655172414,timesfm,0.9266124426776398,94.73256628565724,0.9085251836338707,0.6158554969364435
dayahead,1_8,2026-02-13,12,0.5482758620689655,lightgbm,0.044388186729242746,22.261864226960668,1.7642603701359454,0.03
dayahead,1_8,2026-02-13,12,0.5482758620689655,timemixer,0.044388186729242746,12.6182419578156,1.0,0.03
dayahead,1_8,2026-02-13,12,0.5482758620689655,timesfm,0.9112236265415146,11.141155647441154,0.882940403638436,0.6186331280415394
dayahead,1_8,2026-02-12,13,0.5344827586206896,lightgbm,0.0442065068155112,45.2732386724543,1.238346724456474,0.03
dayahead,1_8,2026-02-12,13,0.5344827586206896,timemixer,0.0442065068155112,36.5594205389652,1.0,0.03
dayahead,1_8,2026-02-12,13,0.5344827586206896,timesfm,0.9115869863689775,14.398311217789184,0.3938331353595552,0.770307206820824
dayahead,1_8,2026-02-11,14,0.5206896551724138,lightgbm,0.036131205117281184,10.17048122247976,1.346390157050246,0.03
dayahead,1_8,2026-02-11,14,0.5206896551724138,timemixer,0.036131205117281184,7.553888573251214,1.0,0.03
dayahead,1_8,2026-02-11,14,0.5206896551724138,timesfm,0.9277375897654377,5.578495132190659,0.7384931718405874,0.6820672903343858
dayahead,1_8,2026-02-10,15,0.506896551724138,lightgbm,0.040427600556927366,24.058922002301387,1.9338612386875003,0.03
dayahead,1_8,2026-02-10,15,0.506896551724138,timemixer,0.040427600556927366,12.440872964923807,1.0,0.03
dayahead,1_8,2026-02-10,15,0.506896551724138,timesfm,0.9191447988861452,7.811204423031024,0.6278662634892408,0.7125378803797865
dayahead,1_8,2026-02-09,16,0.49310344827586206,lightgbm,0.038833047235498325,54.68092118089745,1.5242484753590682,0.03
dayahead,1_8,2026-02-09,16,0.49310344827586206,timemixer,0.038833047235498325,35.874020584482615,1.0,0.03
dayahead,1_8,2026-02-09,16,0.49310344827586206,timesfm,0.9223339055290034,13.077116517945122,0.3645288792525713,0.7987970860395441
dayahead,1_8,2026-02-08,17,0.47931034482758617,lightgbm,0.03493258243149024,2.8901252500076255,0.25,0.03173937166982459
dayahead,1_8,2026-02-08,17,0.47931034482758617,timemixer,0.03493258243149024,23.8459000525936,1.9522664024624705,0.03
dayahead,1_8,2026-02-08,17,0.47931034482758617,timesfm,0.9301348351370194,12.214470331772254,1.0,0.6338937057238907
dayahead,1_8,2026-02-07,18,0.46551724137931033,lightgbm,0.04562659928239827,20.356129405617118,1.0,0.031439877490781344
dayahead,1_8,2026-02-07,18,0.46551724137931033,timemixer,0.04312618386750543,22.651544613178007,1.1127628520050323,0.03
dayahead,1_8,2026-02-07,18,0.46551724137931033,timesfm,0.9112472168500964,16.11991442483584,0.791894868795031,0.6785116553765155
dayahead,1_8,2026-02-06,19,0.4517241379310345,lightgbm,0.04248910380515393,41.3916656861722,0.44448752532914726,0.03618407361526716
dayahead,1_8,2026-02-06,19,0.4517241379310345,timemixer,0.040543195962782344,93.12222127161225,1.0,0.03
dayahead,1_8,2026-02-06,19,0.4517241379310345,timesfm,0.9169677002320636,132.9300199498341,1.4274790499478456,0.5474170009345994
dayahead,1_8,2026-02-05,20,0.4379310344827586,lightgbm,0.05897002974092173,23.57287832958766,1.0,0.04154115060406353
dayahead,1_8,2026-02-05,20,0.4379310344827586,timemixer,0.04889170055969636,26.029072314530147,1.104195760509211,0.03320692325745265
dayahead,1_8,2026-02-05,20,0.4379310344827586,timesfm,0.8921382696993819,15.295319411375186,0.6488524310659662,0.7107345682348875
dayahead,1_8,2026-02-04,21,0.4241379310344828,lightgbm,0.05288614716321779,60.14683963285388,1.0,0.03766875953485712
dayahead,1_8,2026-02-04,21,0.4241379310344828,timemixer,0.042275820594616154,58.44718987901245,0.9717416615034743,0.030401541282835287
dayahead,1_8,2026-02-04,21,0.4241379310344828,timesfm,0.9048380322421661,111.96227802092557,1.8614823106976455,0.48112915763442293
dayahead,1_8,2026-02-03,22,0.4103448275862069,lightgbm,0.06858848630518352,25.048776265019658,1.5132390701195864,0.04173603157532221
dayahead,1_8,2026-02-03,22,0.4103448275862069,timemixer,0.055356102077231004,13.873390818031382,0.8381150759129485,0.042041362257171366
dayahead,1_8,2026-02-03,22,0.4103448275862069,timesfm,0.8760554116175854,16.553085867020428,1.0,0.6309038552911138
dayahead,1_8,2026-02-02,23,0.39655172413793105,lightgbm,0.058398106325724765,6.652694879463534,0.8500642769796055,0.044594382565515046
dayahead,1_8,2026-02-02,23,0.39655172413793105,timemixer,0.05882533270423066,7.826108048089573,1.0,0.04283395850968987
dayahead,1_8,2026-02-02,23,0.39655172413793105,timesfm,0.8827765609700445,14.170884692463734,1.8107192751987344,0.49702336787112733
dayahead,1_8,2026-02-01,24,0.38275862068965516,lightgbm,0.0763012270866847,5.956412604582576,0.6188611436723455,0.06312958195297698
dayahead,1_8,2026-02-01,24,0.38275862068965516,timemixer,0.07328913211138054,9.624796556521545,1.0,0.05395797136521048
dayahead,1_8,2026-02-01,24,0.38275862068965516,timesfm,0.8504096408019348,13.390013900041646,1.3911996810954799,0.555419246078554
dayahead,1_8,2026-01-31,25,0.3689655172413793,lightgbm,0.09387203521154892,3.5932174734136044,1.0,0.06987864631355835
dayahead,1_8,2026-01-31,25,0.3689655172413793,timemixer,0.0802340904413344,2.7129271208587755,0.755013338583556,0.06420553248797117
dayahead,1_8,2026-01-31,25,0.3689655172413793,timesfm,0.8258938743471167,6.383755162374107,1.7766125233465078,0.4888517515544734
dayahead,1_8,2026-01-30,26,0.35517241379310344,lightgbm,0.11217629760675911,5.477970224904169,1.0,0.08443092871647867
dayahead,1_8,2026-01-30,26,0.35517241379310344,timemixer,0.10306923932173606,7.799572474732964,1.4238070224029755,0.06877521323465233
dayahead,1_8,2026-01-30,26,0.35517241379310344,timesfm,0.7847544630715049,4.996045624329321,0.9120249689595057,0.605606233535466
dayahead,1_8,2026-01-29,27,0.3413793103448276,lightgbm,0.1112672004885745,7.3142775355245035,1.0,0.08467590376216827
dayahead,1_8,2026-01-29,27,0.3413793103448276,timemixer,0.09063533418330116,9.018908631684049,1.2330552932781633,0.0647214376919261
dayahead,1_8,2026-01-29,27,0.3413793103448276,timesfm,0.7980974653281243,5.9072402667612405,0.8076314083066353,0.6401252142288818
dayahead,1_8,2026-01-28,28,0.3275862068965517,lightgbm,0.1072495056064857,6.3722241188082345,1.0,0.08252398534578746
dayahead,1_8,2026-01-28,28,0.3275862068965517,timemixer,0.08197541314818911,6.490545067406417,1.01856823400937,0.06277043857063398
dayahead,1_8,2026-01-28,28,0.3275862068965517,timesfm,0.8107750812453253,4.646621852193075,0.729199376161005,0.6697403864600587
dayahead,1_8,2026-01-27,29,0.3137931034482759,lightgbm,0.10125209904552182,3.0728904920443396,0.9498470304438474,0.07977172186801162
dayahead,1_8,2026-01-27,29,0.3137931034482759,timemixer,0.07701565352974202,7.728633508868601,2.3889623163576528,0.042279264899584446
dayahead,1_8,2026-01-27,29,0.3137931034482759,timesfm,0.8217322474247362,3.2351424951114813,1.0,0.6393040265813413
dayahead,1_8,2026-01-26,30,0.3,lightgbm,0.10477598553810451,16.970090213003246,1.0,0.08241970939497929
dayahead,1_8,2026-01-26,30,0.3,timemixer,0.05553160373058106,17.24396122308567,1.0161384533991795,0.04351384078518176
dayahead,1_8,2026-01-26,30,0.3,timesfm,0.8396924107313144,5.010195927732951,0.2952368469964829,0.7822534585296527
dayahead,9_16,2026-02-24,1,0.85,lightgbm,0.3333333333333333,32.80840658519917,0.45494424395856453,0.24463832721646767
dayahead,9_16,2026-02-24,1,0.85,timemixer,0.3333333333333333,72.11522515314492,1.0,0.16887233078852984
dayahead,9_16,2026-02-24,1,0.85,timesfm,0.3333333333333333,98.99028933362735,1.3726683806839701,0.13106960152388195
dayahead,9_16,2026-02-23,2,0.8147783251231526,lightgbm,0.4492236413932928,36.73126097493923,1.0,0.23408825242589895
dayahead,9_16,2026-02-23,2,0.8147783251231526,timemixer,0.3100963133232604,25.41229738683316,0.6918438603066553,0.19753651078051335
dayahead,9_16,2026-02-23,2,0.8147783251231526,timesfm,0.24068004528344686,43.53653749931633,1.1852720637339447,0.11115006764216989
dayahead,9_16,2026-02-22,3,0.7795566502463054,lightgbm,0.43128059578577344,17.27323270146854,1.0,0.2311608046536337
dayahead,9_16,2026-02-22,3,0.7795566502463054,timemixer,0.3639382291763268,19.22665939784899,1.1130898153311148,0.18178249661823043
dayahead,9_16,2026-02-22,3,0.7795566502463054,timesfm,0.20478117503789964,10.5787444875,0.6124357073358141,0.13977015275219315
dayahead,9_16,2026-02-21,4,0.7443349753694581,lightgbm,0.418229017170934,13.39274804571373,1.0,0.23057154164081123
dayahead,9_16,2026-02-21,4,0.7443349753694581,timemixer,0.3288910289676397,32.65435259399413,2.4382115218276628,0.07700340075446553
dayahead,9_16,2026-02-21,4,0.7443349753694581,timesfm,0.25287995386142625,8.483908049999998,0.6334702945983683,0.17341778207715647
dayahead,9_16,2026-02-20,5,0.7091133004926108,lightgbm,0.4793659652413844,21.479674731834223,1.0,0.2718291338677274
dayahead,9_16,2026-02-20,5,0.7091133004926108,timemixer,0.16009265179410997,33.7741655090332,1.5723778842413183,0.06561192509774645
dayahead,9_16,2026-02-20,5,0.7091133004926108,timesfm,0.36054138296450555,3.6797561250000013,0.25,0.3128688469138363
dayahead,9_16,2026-02-19,6,0.6738916256157634,lightgbm,0.4179993744677413,21.9730125293603,2.239549607904499,0.12497440487059432
dayahead,9_16,2026-02-19,6,0.6738916256157634,timemixer,0.1008933194843925,9.811353341674803,1.0,0.05884756258329353
dayahead,9_16,2026-02-19,6,0.6738916256157634,timesfm,0.48110730604786617,5.05960785,0.5156890873054952,0.36433562475233244
dayahead,9_16,2026-02-18,7,0.6386699507389163,lightgbm,0.22798991867940446,22.204396778496466,1.0566798078204578,0.13287458308545783
dayahead,9_16,2026-02-18,7,0.6386699507389163,timemixer,0.10735519022265902,21.01336338043213,1.0,0.0644060073871595
dayahead,9_16,2026-02-18,7,0.6386699507389163,timesfm,0.6646548910979365,4.636441724999999,0.25,0.5849544348460856
dayahead,9_16,2026-02-17,8,0.603448275862069,lightgbm,0.16986529468086814,22.33535221804645,1.0,0.10482026463457444
dayahead,9_16,2026-02-17,8,0.603448275862069,timemixer,0.08233587771260795,27.11836730804443,1.2141454964893463,0.045817574749604094
dayahead,9_16,2026-02-17,8,0.603448275862069,timesfm,0.7477988276065238,2.956500375,0.25,0.662780814886637
dayahead,9_16,2026-02-16,9,0.5896551724137931,lightgbm,0.1288638563723867,18.05247527680025,1.0,0.08040145975445111
dayahead,9_16,2026-02-16,9,0.5896551724137931,timemixer,0.056327174830625194,38.302130699157715,2.1217107411514293,0.03
dayahead,9_16,2026-02-16,9,0.5896551724137931,timesfm,0.8148089687969882,9.46025965875,0.5240422442737062,0.6363510113484411
dayahead,9_16,2026-02-15,10,0.5758620689655172,lightgbm,0.10766815359272228,31.19897850258501,1.132064259559343,0.06391304908374591
dayahead,9_16,2026-02-15,10,0.5758620689655172,timemixer,0.04017395477204442,27.559370626831058,1.0,0.03
dayahead,9_16,2026-02-15,10,0.5758620689655172,timesfm,0.8521578916352333,12.457353449999998,0.45201879312410187,0.6919622807496094
dayahead,9_16,2026-02-14,11,0.5620689655172414,lightgbm,0.0813272114004376,25.28207084827371,2.2840208717179196,0.03
dayahead,9_16,2026-02-14,11,0.5620689655172414,timemixer,0.03817399383991541,10.761573028564452,0.9722169341771368,0.03
dayahead,9_16,2026-02-14,11,0.5620689655172414,timesfm,0.880498794759647,11.069106750000001,1.0,0.5616244492245348
dayahead,9_16,2026-02-13,12,0.5482758620689655,lightgbm,0.04826065003946426,20.690372147204894,1.0626093554854898,0.03028141267757835
dayahead,9_16,2026-02-13,12,0.5482758620689655,timemixer,0.04826065003946426,19.471287393053096,1.0,0.03112451710544098
dayahead,9_16,2026-02-13,12,0.5482758620689655,timesfm,0.9034786999210714,13.796325770342543,0.7085471798472223,0.6621347479676145
dayahead,9_16,2026-02-12,13,0.5344827586206896,lightgbm,0.04185170731757359,25.14829299632994,1.3361307042883792,0.03
dayahead,9_16,2026-02-12,13,0.5344827586206896,timemixer,0.0430169554560524,18.821731224060056,1.0,0.03
dayahead,9_16,2026-02-12,13,0.5344827586206896,timesfm,0.9151313372263741,8.7010191825,0.4622858056424362,0.7509961751865332
dayahead,9_16,2026-02-11,14,0.5206896551724138,lightgbm,0.036991543139028804,32.97178599376929,0.978171012991342,0.03
dayahead,9_16,2026-02-11,14,0.5206896551724138,timemixer,0.036991543139028804,33.70758850534567,1.0,0.03
dayahead,9_16,2026-02-11,14,0.5206896551724138,timesfm,0.9260169137219425,44.93442008015874,1.3330654037452905,0.531446113807087
dayahead,9_16,2026-02-10,15,0.506896551724138,lightgbm,0.05072313318096321,13.79545953530199,1.0,0.033813659258024105
dayahead,9_16,2026-02-10,15,0.506896551724138,timemixer,0.05072313318096321,61.60896964504675,4.0,0.03
dayahead,9_16,2026-02-10,15,0.506896551724138,timesfm,0.8985537336380734,11.091999225713622,0.8040326019825342,0.6485489127904583
dayahead,9_16,2026-02-09,16,0.49310344827586206,lightgbm,0.04746692286315513,39.24341452546056,1.0200965332002325,0.03174142509827745
dayahead,9_16,2026-02-09,16,0.49310344827586206,timemixer,0.04211338604403579,38.47029496546437,1.0,0.03
dayahead,9_16,2026-02-09,16,0.49310344827586206,timesfm,0.9104196910928092,22.5159389253624,0.5852811616228951,0.7227203563605967
dayahead,9_16,2026-02-08,17,0.47931034482758617,lightgbm,0.0404626788053938,34.60784435664718,1.0,0.03
dayahead,9_16,2026-02-08,17,0.47931034482758617,timemixer,0.038242780858244736,69.67243306915836,2.013197711800743,0.03
dayahead,9_16,2026-02-08,17,0.47931034482758617,timesfm,0.9212945403363615,34.116579616204405,0.9858048153655541,0.6312958636678075
dayahead,9_16,2026-02-07,18,0.46551724137931033,lightgbm,0.04339675900970829,45.436055425243524,1.0,0.03
dayahead,9_16,2026-02-07,18,0.46551724137931033,timemixer,0.04339675900970829,78.10874200233431,1.7190916172476183,0.03
dayahead,9_16,2026-02-07,18,0.46551724137931033,timesfm,0.9132064819805835,30.760786789232,0.6770127050276863,0.7096934691834137
dayahead,9_16,2026-02-06,19,0.4517241379310345,lightgbm,0.038976555214672304,30.820128373436095,1.811692290452107,0.03
dayahead,9_16,2026-02-06,19,0.4517241379310345,timemixer,0.038976555214672304,17.01178977018495,1.0,0.03
dayahead,9_16,2026-02-06,19,0.4517241379310345,timesfm,0.9220468895706555,10.46777515161308,0.6153247420185628,0.7382115581809578
dayahead,9_16,2026-02-05,20,0.4379310344827586,lightgbm,0.0375840210437029,46.401839146838604,1.0,0.03
dayahead,9_16,2026-02-05,20,0.4379310344827586,timemixer,0.0375840210437029,69.23166162675821,1.4920025348063175,0.03
dayahead,9_16,2026-02-05,20,0.4379310344827586,timesfm,0.9248319579125941,14.68004855950444,0.31636781708262535,0.8278021905629911
dayahead,9_16,2026-02-04,21,0.4241379310344828,lightgbm,0.03379131108132972,57.547698922145685,1.0,0.03
dayahead,9_16,2026-02-04,21,0.4241379310344828,timemixer,0.03379131108132972,58.04998011321706,1.0087280847102313,0.03
dayahead,9_16,2026-02-04,21,0.4241379310344828,timesfm,0.9324173778373405,38.16435555223461,0.6631777858549281,0.7445332124484783
dayahead,9_16,2026-02-03,22,0.4103448275862069,lightgbm,0.03728870298430492,42.19921266822301,1.0,0.03
dayahead,9_16,2026-02-03,22,0.4103448275862069,timemixer,0.03728870298430492,61.8141222891617,1.464816957016574,0.03
dayahead,9_16,2026-02-03,22,0.4103448275862069,timesfm,0.92542259403139,17.61666762336416,0.41746436744849325,0.8069058675036292
dayahead,9_16,2026-02-02,23,0.39655172413793105,lightgbm,0.0346058333719542,52.819404786997836,0.9759639222230017,0.03
dayahead,9_16,2026-02-02,23,0.39655172413793105,timemixer,0.0346058333719542,83.63332831222544,1.545324326491769,0.03
dayahead,9_16,2026-02-02,23,0.39655172413793105,timesfm,0.9307883332560917,54.12024316092386,1.0,0.6777581530810017
dayahead,9_16,2026-02-01,24,0.38275862068965516,lightgbm,0.04066373224709882,45.003236974945786,1.0,0.03
dayahead,9_16,2026-02-01,24,0.38275862068965516,timemixer,0.04066373224709882,76.61977081719999,1.7025391053504835,0.03
dayahead,9_16,2026-02-01,24,0.38275862068965516,timesfm,0.9186725355058023,37.034714969059095,0.822934470017725,0.7140418126411717
dayahead,9_16,2026-01-31,25,0.3689655172413793,lightgbm,0.038757596178990036,10.540657063547622,0.6107125115776542,0.0323644720936105
dayahead,9_16,2026-01-31,25,0.3689655172413793,timemixer,0.038757596178990036,19.66093660605371,1.1391301227488089,0.03
dayahead,9_16,2026-01-31,25,0.3689655172413793,timesfm,0.92248480764202,17.2596055651749,1.0,0.6867006713722232
dayahead,9_16,2026-01-30,26,0.35517241379310344,lightgbm,0.04320648527825498,26.38924565527557,1.0503899035184932,0.032057622679424025
dayahead,9_16,2026-01-30,26,0.35517241379310344,timemixer,0.04004992124075302,25.1232857121717,1.0,0.030144086741322938
dayahead,9_16,2026-01-30,26,0.35517241379310344,timesfm,0.916743593480992,9.280307081701208,0.36939065964628565,0.825401488642144
dayahead,9_16,2026-01-29,27,0.3413793103448276,lightgbm,0.0361170653163336,27.80497212807445,2.665893108892681,0.03
dayahead,9_16,2026-01-29,27,0.3413793103448276,timemixer,0.03396121916539904,10.429890093989426,1.0,0.03
dayahead,9_16,2026-01-29,27,0.3413793103448276,timesfm,0.9299217155182673,7.916834693193948,0.7590525520260554,0.7558179470210564
dayahead,9_16,2026-01-28,28,0.3275862068965517,lightgbm,0.0367729100708613,24.194793658927658,1.0,0.03
dayahead,9_16,2026-01-28,28,0.3275862068965517,timemixer,0.0367729100708613,39.80476313419565,1.6451788634910742,0.03
dayahead,9_16,2026-01-28,28,0.3275862068965517,timesfm,0.9264541798582774,16.50541312429619,0.6821886293791906,0.7747838761843903
dayahead,9_16,2026-01-27,29,0.3137931034482759,lightgbm,0.03593744543452764,40.035576626438164,1.0,0.03
dayahead,9_16,2026-01-27,29,0.3137931034482759,timemixer,0.03593744543452764,46.607851972612735,1.1641608763999782,0.03
dayahead,9_16,2026-01-27,29,0.3137931034482759,timesfm,0.9281251091309448,27.305854198956364,0.682039738149406,0.7820753150286566
dayahead,9_16,2026-01-26,30,0.3,lightgbm,0.03562626699130715,31.650125143725205,1.0358043616739228,0.03
dayahead,9_16,2026-01-26,30,0.3,timemixer,0.03562626699130715,30.55608405874704,1.0,0.03
dayahead,9_16,2026-01-26,30,0.3,timesfm,0.9287474660173857,9.485148365180146,0.31041766827660333,0.8620701322407316
dayahead,17_24,2026-02-24,1,0.85,lightgbm,0.3333333333333333,18.70057829774901,1.0,0.16887233078852984
dayahead,17_24,2026-02-24,1,0.85,timemixer,0.3333333333333333,23.451570084127795,1.2540558752105897,0.1420792492408869
dayahead,17_24,2026-02-24,1,0.85,timesfm,0.3333333333333333,14.255407147673804,0.7622976637781157,0.19849830855251277
dayahead,17_24,2026-02-23,2,0.8147783251231526,lightgbm,0.33147976783073113,28.08581421184163,1.399287492157407,0.13315042181161046
dayahead,17_24,2026-02-23,2,0.8147783251231526,timemixer,0.2788875852664708,17.429108819050043,0.8683506123765639,0.15834848006791294
dayahead,17_24,2026-02-23,2,0.8147783251231526,timesfm,0.3896326469027981,20.071510943429654,1.0,0.2030356753234652
dayahead,17_24,2026-02-22,3,0.7795566502463054,lightgbm,0.269243907199955,13.982358402319452,0.7521821720014105,0.16843043156571272
dayahead,17_24,2026-02-22,3,0.7795566502463054,timemixer,0.3201969839268015,18.589058505754153,1.0,0.17162142970362598
dayahead,17_24,2026-02-22,3,0.7795566502463054,timesfm,0.4105591088732434,55.84518649262952,3.004196607124719,0.06305243967322753
dayahead,17_24,2026-02-21,4,0.7443349753694581,lightgbm,0.417833377544911,63.01125629759744,1.0,0.23035342373229453
dayahead,17_24,2026-02-21,4,0.7443349753694581,timemixer,0.42574943830251605,127.77117288467504,2.0277515541226694,0.12728006284131244
dayahead,17_24,2026-02-21,4,0.7443349753694581,timesfm,0.15641718415257283,29.786384357487353,0.47271529100782395,0.1180419270786824
dayahead,17_24,2026-02-20,5,0.7091133004926108,lightgbm,0.48426598710161417,115.11612995351135,1.0,0.27460773893103946
dayahead,17_24,2026-02-20,5,0.7091133004926108,timemixer,0.26757755223050483,198.70160604197184,1.726096995462024,0.10050533083847442
dayahead,17_24,2026-02-20,5,0.7091133004926108,timesfm,0.24815646066788108,82.83543466646726,0.7195814756795563,0.1649838517407917
dayahead,17_24,2026-02-19,6,0.6738916256157634,lightgbm,0.5084415925999677,65.82295180808666,1.0160508403577737,0.2940011928767201
dayahead,17_24,2026-02-19,6,0.6738916256157634,timemixer,0.1860875832386256,64.78312816011152,1.0,0.10853841222166227
dayahead,17_24,2026-02-19,6,0.6738916256157634,timesfm,0.30547082416140686,41.00788874727058,0.6330026028678265,0.2171512574522082
dayahead,17_24,2026-02-18,7,0.6386699507389163,lightgbm,0.47443202836110615,28.580257673814543,1.452915862626052,0.22582749173258057
dayahead,17_24,2026-02-18,7,0.6386699507389163,timemixer,0.1751492861697656,19.670965407561567,1.0,0.10507797709183019
dayahead,17_24,2026-02-18,7,0.6386699507389163,timesfm,0.3504186854691283,4.662612194218938,0.25,0.30839909081162337
dayahead,17_24,2026-02-17,8,0.603448275862069,lightgbm,0.3532392946816266,38.07523997841611,1.0409189111547839,0.21371281720493918
dayahead,17_24,2026-02-17,8,0.603448275862069,timemixer,0.1643629401793297,36.5784880747107,1.0,0.10142487856676068
dayahead,17_24,2026-02-17,8,0.603448275862069,timesfm,0.4823977651390438,22.663194104980168,0.6195771147973949,0.357688615659854
dayahead,17_24,2026-02-16,9,0.5896551724137931,lightgbm,0.3176344527166727,8.276265606555388,0.9648676344425683,0.20149203432948007
dayahead,17_24,2026-02-16,9,0.5896551724137931,timemixer,0.15074451882085554,8.577617603824823,1.0,0.09405336534516623
dayahead,17_24,2026-02-16,9,0.5896551724137931,timesfm,0.5316210284624718,13.026416788260494,1.5186520768251452,0.2597049142347202
dayahead,17_24,2026-02-15,10,0.5758620689655172,lightgbm,0.36288504352357664,23.184128161985498,1.3438523659456616,0.19538797876052008
dayahead,17_24,2026-02-15,10,0.5758620689655172,timemixer,0.16938912592946062,17.25199043398711,1.0,0.10685886373970856
dayahead,17_24,2026-02-15,10,0.5758620689655172,timesfm,0.46772583054696265,13.425512607268253,0.7782007913022869,0.32680812921859886
dayahead,17_24,2026-02-14,11,0.5620689655172414,lightgbm,0.3106055711262287,51.73751055477155,1.8352223823464082,0.13608866345152526
dayahead,17_24,2026-02-14,11,0.5620689655172414,timemixer,0.16987205974658748,26.782479421914868,0.9500226269641645,0.11081509215936386
dayahead,17_24,2026-02-14,11,0.5620689655172414,timesfm,0.5195223691271837,28.19141214299217,1.0,0.3313763359557208
dayahead,17_24,2026-02-13,12,0.5482758620689655,lightgbm,0.23533347496513238,32.7050860814284,1.315368390887927,0.13216561032763127
dayahead,17_24,2026-02-13,12,0.5482758620689655,timemixer,0.191628751837464,18.62269144755768,0.7489874700952464,0.13797030976570573
dayahead,17_24,2026-02-13,12,0.5482758620689655,timesfm,0.5730377731974036,24.863822415065894,1.0,0.36956659223118055
dayahead,17_24,2026-02-12,13,0.5344827586206896,lightgbm,0.20660480110883855,10.570363371871496,1.0,0.13472310367376508
dayahead,17_24,2026-02-12,13,0.5344827586206896,timemixer,0.2156788618265019,7.862823634594552,0.7438555665473239,0.15691875234189784
dayahead,17_24,2026-02-12,13,0.5344827586206896,timesfm,0.5777163370646596,18.459867428639072,1.74637964459785,0.273788287358621
